Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(-0.0289019408645087,)",2.0,2.028901940864509,2.0289019408645088,2.028901940864509,2.028901940864509,2.028901940864509,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(4.948069275277282,)","(4.948069275277282,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.7739653437586655,)","(2.7739653437586655,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(5.506033286569466,)","(5.506033286569466,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(8.397172599948624,)",8.0,0.39717259994862353,0.39717259994862353,0.39717259994862353,0.39717259994862353,0.39717259994862353,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(0.4957714988632955,)",1.5,1.0042285011367045,1.0042285011367045,1.0042285011367045,1.0042285011367045,1.0042285011367045,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(-0.21479453002549165,)",2.2,2.4147945300254916,2.4147945300254916,2.4147945300254916,2.4147945300254916,2.4147945300254916,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(8.051941840575067,)",8.0,0.05194184057506668,0.051941840575066678,0.05194184057506668,0.05194184057506668,0.05194184057506668,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(2.720319143931325,)","(2.720319143931325,)",0.0,0.0,0.0,0.0,0.0,1,2,random,0
"(1.0,)","(8.0,)","(3.0,)","(2.0,)","(2.5,)","(1.0,)","(3.0,)",NA,"(-0.45274701693137587,)",2.4000000000000004,2.8527470169313762,2.8527470169313762,2.8527470169313762,2.8527470169313762,2.8527470169313762,1,2,random,0
