Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(9.114331502733664, 4.413741058943218)","(4.0, 2.5)",5.460658528102549,7.0280725616768827,5.114331502733664,1.9137410589432182,5.460658528102549,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(6.684632250231068, 6.751766099190522)","(4.0, 2.5)",5.028395895432909,6.9363983494215908,2.6846322502310684,4.251766099190522,5.028395895432909,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(3.116915042496012, 4.246590498467411)","(3.3000000000000003, 3.0)",1.2599634806348416,1.4296754559713989,0.18308495750398812,1.2465904984674108,1.2599634806348416,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(0.5640331260779876, 8.167474685379876)","(4.0, 2.5)",6.627679659436712,9.1034415593018885,3.4359668739220126,5.667474685379876,6.627679659436712,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(3.858093265558425, -0.8794653643162469)","(4.0, 2.5)",3.3824434466658886,3.5213720987578223,0.1419067344415752,3.379465364316247,3.3824434466658886,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(3.7608262421505856, 5.531053712475179)","(4.0, 2.5)",3.0404754059773906,3.2702274703245937,0.23917375784941441,3.0310537124751793,3.0404754059773906,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(-0.5814403940811155, 8.598475315338158)","(4.0, 2.5)",7.627646901653679,10.679915709419273,4.581440394081115,6.098475315338158,7.627646901653679,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(7.949718937180997, 0.7033118219757115)","(4.0, 2.5)",4.339166750861094,5.7464071152052849,3.9497189371809966,1.7966881780242885,4.339166750861094,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(-0.7231955205737794, 6.575388922686001)","(4.0, 2.5)",6.238378859665384,8.7985844432597808,4.723195520573779,4.075388922686001,6.238378859665384,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(0.4000302428401925, 0.52386474666967)","(3.5, 2.6)",3.7309717347396814,5.1761050104901374,3.0999697571598075,2.07613525333033,3.7309717347396814,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(1.7429396485662694, -1.2417199099616596)","(4.0, 2.5)",4.369758496143425,5.9987802613953907,2.2570603514337306,3.7417199099616596,4.369758496143425,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(3.173348642896484, 2.3861778439633503)","(3.2, 2.5)",0.11690071873299401,0.14047351314016598,0.026651357103516293,0.11382215603664969,0.11690071873299401,2,1,random,0
